PM2.5 (µg/m³),Self_Reported_Stress_Level,Mental_Health_Risk_Score
75.12,8,0.80
35.24,3,0.28
67.55,7,0.70
41.10,4,0.38
84.47,9,0.92
29.85,3,0.27
31.14,3,0.30
26.91,2,0.23
41.92,4,0.36
58.79,6,0.59
18.39,2,0.21
69.03,7,0.74
28.44,2,0.21
89.75,9,0.90
40.58,4,0.40
72.01,8,0.79
40.33,4,0.40
74.59,8,0.84
19.10,2,0.17
57.18,6,0.60
61.00,6,0.62
73.26,8,0.85
26.32,2,0.20
42.92,4,0.43
25.54,2,0.25
53.03,5,0.53
57.58,6,0.61
23.45,2,0.21
34.86,3,0.33
19.32,2,0.22
60.11,6,0.58
38.57,4,0.36
28.23,2,0.20
45.67,5,0.53
40.84,4,0.38
38.00,4,0.39
41.11,4,0.41
45.98,5,0.49
50.33,5,0.55
36.67,3,0.33
57.12,6,0.64
54.08,5,0.55
74.23,8,0.84
46.62,5,0.53
51.99,5,0.57
77.09,8,0.85
17.65,2,0.18
64.00,7,0.66
24.81,2,0.17
37.96,4,0.37
58.35,6,0.62
54.10,5,0.55
46.99,5,0.50
77.46,8,0.82
64.44,7,0.68
71.27,8,0.79
44.68,5,0.54
60.20,6,0.62
38.22,3,0.33
29.54,2,0.22
45.15,5,0.54
21.79,2,0.21
62.34,7,0.65
67.18,7,0.71
55.00,5,0.57
39.44,4,0.37
59.07,6,0.60
62.45,7,0.68
39.32,4,0.38
71.09,8,0.78
69.33,7,0.69
22.98,2,0.25
26.59,2,0.23
59.88,6,0.62
31.44,3,0.31
39.20,4,0.40
35.67,3,0.32
40.12,4,0.39
47.26,5,0.55
67.56,7,0.68
34.44,3,0.32
59.34,6,0.63
26.18,2,0.22
46.57,5,0.52
54.76,5,0.57
30.90,3,0.33
28.81,2,0.21
22.24,2,0.20
40.40,4,0.39
73.12,8,0.83
63.89,7,0.67
68.34,7,0.71
43.67,4,0.40
39.23,4,0.37
55.43,5,0.58
38.12,3,0.33
56.98,6,0.60
47.84,5,0.51
40.99,4,0.42
41.00,4,0.38
74.08,8,0.85
70.34,7,0.70
48.28,5,0.52
26.78,2,0.20
55.54,5,0.56
40.22,4,0.39
65.39,7,0.68
39.55,4,0.37
38.85,3,0.32
41.91,4,0.39
70.12,7,0.73
21.02,2,0.22
72.65,8,0.82
38.12,3,0.34
33.43,3,0.28
63.59,7,0.68
43.24,4,0.39
39.77,4,0.37
26.67,2,0.20
45.02,5,0.52
38.21,3,0.34
49.88,5,0.54
35.12,3,0.29
44.25,4,0.38
31.44,3,0.30
52.66,5,0.56
47.21,5,0.53
68.45,7,0.70
74.38,8,0.81
57.33,6,0.59
48.92,5,0.53
36.78,3,0.33
26.45,2,0.22
46.20,5,0.52
30.98,3,0.29
35.06,3,0.32
49.88,5,0.55
53.23,5,0.54
43.68,4,0.41
47.99,5,0.56
26.25,2,0.23
41.36,4,0.41
44.01,4,0.41
58.11,6,0.60
44.12,4,0.41
39.44,4,0.40
68.93,7,0.68
25.67,2,0.23
27.41,2,0.21
68.56,7,0.70
33.99,3,0.30
30.78,3,0.31
32.65,3,0.31
36.84,4,0.39
27.96,2,0.20
50.31,5,0.56
51.42,5,0.58
44.34,4,0.39
40.21,4,0.37
62.22,7,0.67
33.27,3,0.31
55.88,5,0.56
32.71,3,0.28
43.90,4,0.40
29.25,2,0.22
48.09,5,0.54